형태소,품사,분류,카운트
절대,Noun,10,6
절대로,Noun,10,2
절로,Noun,4,1
절로,Noun,10,1
절묘하다는,Adjective,10,1
절묘해진,Adjective,10,1
절반,Noun,1,2
절반,Noun,2,1
절반,Noun,6,1
절반,Noun,7,1
절실,Noun,6,1
절용,Noun,1,1
절정,Noun,8,1
절친,Noun,1,1
점,Noun,1,51
점,Noun,3,3
점,Noun,4,3
점,Noun,5,8
점,Noun,6,4
점,Noun,7,15
점,Noun,8,28
점,Noun,9,26
점,Noun,10,40
점도,Noun,1,7
점도,Noun,7,1
점도,Noun,10,1
점령,Noun,1,1
점를,Noun,1,1
점수,Noun,1,3
점수,Noun,6,2
점수,Noun,7,1
점수,Noun,10,5
점점,Noun,6,2
점점,Noun,7,2
점점,Noun,8,1
점점,Noun,9,3
점점,Noun,10,2
점주,Noun,1,3
점주,Noun,10,3
점준,Noun,9,1
점준애,Noun,1,1
점줌,Noun,1,3
점줌,Noun,10,1
점차,Noun,8,1
점차,Noun,9,1
점프,Noun,1,1
접,Noun,1,1
접,Noun,10,1
접하게,Verb,8,1
정,Noun,1,1
정,Noun,5,1
정,Noun,9,2
정,Noun,10,2
정감,Noun,10,1
정겨운,Noun,7,1
정도,Foreign,5,1
정도,Foreign,7,1
정도,Foreign,8,1
정도,Noun,1,21
정도,Noun,2,1
정도,Noun,4,1
정도,Noun,5,7
정도,Noun,6,5
정도,Noun,7,16
정도,Noun,8,16
정도,Noun,9,13
정도,Noun,10,36
정도로,Foreign,10,1
정돈,Noun,7,1
정돈,Noun,9,1
정리,Noun,1,2
정리,Noun,2,2
정리,Noun,5,1
정리,Noun,7,2
정리,Noun,8,1
정리,Noun,10,2
정말,Exclamation,5,1
정말,Exclamation,9,2
정말,Exclamation,10,4
정말,Noun,1,29
정말,Noun,2,2
정말,Noun,3,4
정말,Noun,5,3
정말,Noun,6,8
정말,Noun,7,7
정말,Noun,8,9
정말,Noun,9,34
정말,Noun,10,128
정말로,Adverb,9,1
정말로,Adverb,10,3
정말재밋,Noun,10,1
정보,Noun,9,1
정복,Noun,10,1
정부,Noun,1,1
정부,Noun,7,1
정부,Noun,10,1
정상,Noun,9,1
정색,Noun,1,1
정선,Noun,10,2
정신,Noun,1,9
정신,Noun,2,1
정신,Noun,4,4
정신,Noun,5,6
정신,Noun,6,5
정신,Noun,7,8
정신,Noun,8,9
정신,Noun,9,6
정신,Noun,10,6
정신사,Noun,7,1
정신없이,Adverb,6,3
정신없이,Adverb,7,1
정신없이,Adverb,8,1
정신없이,Adverb,9,3
정신없이,Adverb,10,5
정신차려,Adjective,10,1
정의,Noun,1,1
정의,Noun,6,1
정의,Noun,10,1
정이,Noun,6,1
정이,Noun,9,1
정작,Noun,1,1
정작,Noun,6,1
정작,Noun,7,1
정작,Noun,8,1
정점,Noun,4,1
정점,Noun,6,2
정점,Noun,8,4
정점,Noun,10,4
정주,Noun,3,1
정체,Noun,6,1
정체,Noun,7,1
정체,Noun,10,1
정토,Noun,1,1
정확히,Adjective,9,1
제,Modifier,1,1
제,Modifier,2,1
제,Modifier,6,1
제,Modifier,7,1
제,Modifier,8,1
제,Modifier,9,1
제,Modifier,10,6
제,Noun,1,6
제,Noun,6,1
제,Noun,8,1
제,Noun,9,2
제,Noun,10,10
제공,Noun,6,1
제군,Noun,10,1
제기,Noun,9,1
제대,Noun,10,1
제대로,Noun,1,1
제대로,Noun,3,1
제대로,Noun,6,1
제대로,Noun,7,1
제대로,Noun,8,4
제대로,Noun,9,1
제대로,Noun,10,7
제레미레너,Noun,10,1
제로,Noun,1,2
제로,Noun,6,1
제로,Noun,7,1
제목,Noun,1,1
제목,Noun,10,1
제발,Noun,1,2
제발,Noun,6,1
제발,Noun,8,1
제발,Noun,10,4
제법,Noun,5,1
제외,Noun,3,1
제외,Noun,5,1
제유,Noun,1,1
제일,Noun,1,4
제일,Noun,2,1
제일,Noun,5,5
제일,Noun,6,2
제일,Noun,7,3
제일,Noun,8,9
제일,Noun,9,2
제일,Noun,10,6
제작,Noun,10,2
제작비,Noun,1,2
제작비,Noun,4,1
제작비,Noun,6,2
제작자,Noun,1,1
제정,Noun,7,1
제품,Noun,1,1
젠,Noun,1,1
젠,Noun,5,1
젠,Noun,8,1
젠,Noun,10,3
젠데,Noun,9,1
젤,Noun,1,2
젤,Noun,3,1
젤,Noun,6,1
젤,Noun,8,3
젤,Noun,10,1
져,Verb,1,4
져,Verb,6,1
져,Verb,8,1
져,Verb,9,1
져,Verb,10,8
져요,Verb,10,1
젼스,Noun,10,1
졋음,Noun,10,1
졌,Verb,8,1
졌다,Verb,10,1
졌다면,Verb,7,1
졌라,Verb,1,1
졌지만,Verb,10,1
조,Modifier,1,4
조,Modifier,6,1
조,Modifier,7,1
조,Modifier,8,1
조,Modifier,10,3
조,Noun,8,2
조,Noun,10,3
조,Suffix,1,1
조,Suffix,7,1
조,Suffix,9,1
조,Suffix,10,3
조가,Noun,10,1
조각,Noun,1,1
조각,Noun,8,1
조건,Noun,10,1
조금,Noun,1,4
조금,Noun,3,1
조금,Noun,5,5
조금,Noun,6,10
조금,Noun,7,17
조금,Noun,8,34
조금,Noun,9,20
조금,Noun,10,30
조금씩,Adverb,7,2
조금씩,Adverb,9,1
조금씩,Adverb,10,1
조급하게,Adjective,7,1
조로,Noun,10,1
조명,Noun,1,1
조미료,Noun,7,1
조스,Noun,1,1
조스,Noun,4,1
조스,Noun,10,1
조심,Noun,10,1
조아,Adverb,7,1
조아,Adverb,9,1
조아,Adverb,10,1
조아요,Adjective,8,1
조아요,Adjective,9,1
조아요,Adjective,10,1
조아하는,Verb,8,1
조아하는데,Verb,10,1
조아해여,Verb,5,1
조아훃,Noun,9,1
조연,Noun,6,1
조연,Noun,10,2
조오,Noun,10,1
조음,Noun,10,1
조잡,Noun,10,1
조잡하게,Adjective,1,1
조잡하고,Adjective,5,2
조잡하다,Adjective,1,1
조잡한,Adjective,7,1
조잡함,Adjective,4,1
조잡했어,Adjective,7,1
조잡했지만,Adjective,8,1
조절,Noun,1,2
조절,Noun,9,1
조조,Noun,1,1
조조,Noun,5,3
조조,Noun,6,1
조조,Noun,7,2
조조,Noun,8,1
조조,Noun,9,3
조조,Noun,10,4
조짐,Noun,7,1
조차,Josa,1,1
조차,Josa,7,1
조차,Josa,8,1
조차,Josa,9,1
조카,Noun,9,1
조카,Noun,10,3
조폭,Noun,8,1
조폭,Noun,9,1
조폭,Noun,10,3
조합,Noun,7,1
조합,Noun,8,1
조합,Noun,10,1
조형,Noun,10,1
조화,Noun,8,1
조화,Noun,9,1
조화,Noun,10,2
족발,Noun,8,1
족발,Noun,9,1
족족,Noun,10,1
족하,Noun,9,1
존,Noun,1,3
존,Noun,9,1
존,Noun,10,6
존경심,Noun,10,1
존나,Noun,1,2
존나,Noun,6,1
존나,Noun,10,3
존멋,Noun,10,2
존예,Noun,9,1
존예,Noun,10,1
존잘,Noun,10,1
존재,Noun,1,1
존재,Noun,6,1
존재,Noun,7,2
존재,Noun,9,2
존재,Noun,10,3
존잼,Noun,9,2
존잼,Noun,10,9
존잼꿀잼,Noun,10,1
존잼잼뱀잼,Noun,10,1
존잼존잼,Noun,10,1
존잼존잼존잼,Noun,10,1
존잼진짴,Noun,10,1
존중,Noun,1,1
존하는,Adjective,9,1
졸,Noun,1,2
졸,Noun,7,1
졸,Noun,10,1
졸게,Verb,3,1
졸고,Verb,1,1
졸고,Verb,6,1
졸고,Verb,8,1
졸고,Verb,10,1
졸기가,Verb,3,1
졸기까지,Verb,5,1
졸기까지,Verb,6,1
졸기는,Verb,1,3
졸다,Verb,1,1
졸다,Verb,3,1
졸다가,Verb,1,1
졸다가,Verb,7,1
졸다니,Verb,5,1
졸다왔슴,Noun,1,1
졸라,Noun,1,1
졸라,Noun,7,1
졸라,Noun,10,2
졸려,Verb,1,5
졸려,Verb,5,1
졸려,Verb,6,1
졸려서,Verb,1,1
졸려서,Verb,6,1
졸려요,Verb,1,1
졸려요,Verb,5,1
졸렸거나,Verb,1,1
졸렸다,Verb,1,1
졸렸어,Verb,1,1
졸렸어요,Verb,7,2
졸렸음,Verb,1,3
졸렸음,Verb,8,1
졸리,Noun,5,3
졸리기,Verb,1,1
졸리기만,Verb,1,1
졸리네요,Verb,7,1
졸린,Verb,1,2
졸린,Verb,8,1
졸린거,Verb,4,1
졸린데도,Verb,9,1
졸릴거다,Verb,5,1
졸림,Noun,1,1
졸림,Noun,4,1
졸림,Noun,10,1
졸립고,Verb,6,1
졸립다,Verb,1,1
졸멋,Noun,10,1
졸면,Verb,1,1
졸면서,Verb,1,2
졸속,Noun,1,1
졸아,Verb,1,1
졸아,Verb,6,1
졸아서,Verb,1,1
졸아서,Verb,5,1
졸앗다,Verb,5,1
졸앗음,Verb,1,1
졸았네요,Verb,1,1
졸았네요,Verb,5,1
졸았는데,Verb,10,1
졸았다,Verb,1,4
졸았다,Verb,3,1
졸았다,Verb,6,1
졸았다,Verb,7,1
졸았다는,Verb,1,1
졸았던,Verb,1,2
졸았어요,Verb,5,2
졸았어요,Verb,7,1
졸았을거다,Verb,1,1
졸았음,Verb,1,4
졸았음,Verb,5,1
졸았음,Verb,6,1
졸았음,Verb,7,1
졸예,Noun,10,1
졸음,Noun,1,2
졸음,Noun,5,1
졸음,Noun,6,1
졸음,Noun,10,1
졸작,Noun,1,10
졸작,Noun,4,1
졸잼,Noun,9,2
졸잼,Noun,10,13
졸젬,Noun,10,1
좀,Noun,1,16
좀,Noun,3,4
좀,Noun,4,1
좀,Noun,5,6
좀,Noun,6,20
좀,Noun,7,38
좀,Noun,8,46
좀,Noun,9,35
좀,Noun,10,33
좀더,Noun,1,1
좀더,Noun,6,1
좀더,Noun,7,2
좀더,Noun,8,1
좀더,Noun,9,2
좀더,Noun,10,2
좀하지말고요,Adjective,10,1
좀해,Noun,10,1
좁고,Adjective,7,1
좁아,Adjective,10,1
좁은,Adjective,10,1
종,Noun,1,1
종,Noun,9,1
종교,Noun,10,2
종료,Noun,10,1
종류,Noun,3,1
종류,Noun,6,1
종류,Noun,7,1
종자,Noun,1,1
종종,Noun,8,1
종종,Noun,9,1
종합,Noun,10,1
좆망,Noun,1,1
좋,Adjective,6,1
좋,Adjective,7,1
좋,Adjective,9,2
좋,Adjective,10,5
좋겄음,Noun,8,1
좋게,Adjective,8,1
좋겟다,Adjective,9,1
좋겟다,Adjective,10,1
좋겟다아아,Adjective,10,1
좋겟어용,Adjective,10,1
좋겠군,Adjective,1,1
좋겠다,Adjective,7,2
좋겠다,Adjective,8,1
좋겠다,Adjective,9,2
좋겠다,Adjective,10,6
좋겠습니다,Adjective,9,1
좋겠습니다,Adjective,10,1
좋겠어요,Adjective,9,1
좋겠어요,Adjective,10,2
좋겠음,Adjective,10,2
좋겠지만,Adjective,10,1
좋고,Adjective,7,2
좋고,Adjective,8,3
좋고,Adjective,9,3
좋고,Adjective,10,7
좋구만,Adjective,10,1
좋구요,Adjective,9,1
좋긴,Adjective,5,1
좋네요,Adjective,8,2
좋네요,Adjective,9,1
좋네요,Adjective,10,2
좋다,Adjective,6,1
좋다,Adjective,8,3
좋다,Adjective,10,9
좋다고,Adjective,1,2
좋다고,Adjective,10,1
좋다구,Adjective,7,1
좋다는,Adjective,1,1
좋다니깐,Adjective,10,1
좋더라,Adjective,9,1
좋더라구요,Adjective,10,1
좋습니다,Adjective,7,2
좋습니다,Adjective,9,1
좋습니다,Adjective,10,6
좋아,Adjective,9,1
좋아,Adjective,10,6
좋아서,Adjective,10,1
좋아습니다,Adjective,10,1
좋아여,Adjective,10,1
좋아요,Adjective,8,9
좋아요,Adjective,9,5
좋아요,Adjective,10,34
좋아졌다,Verb,10,1
좋아졌지만,Verb,7,1
좋아진,Verb,7,1
좋아진,Verb,10,1
좋아진거,Verb,8,1
좋아짐,Verb,10,1
좋아하,Adjective,8,1
좋아하겠네요,Adjective,6,1
좋아하겠어요,Adjective,7,1
좋아하고,Adjective,1,1
좋아하고,Adjective,9,1
좋아하고요,Adjective,10,1
좋아하구요,Adjective,7,1
좋아하네요,Adjective,8,2
좋아하네요,Adjective,9,6
좋아하는,Adjective,1,4
좋아하는,Adjective,5,1
좋아하는,Adjective,6,1
좋아하는,Adjective,7,2
좋아하는,Adjective,8,4
좋아하는,Adjective,9,5
좋아하는,Adjective,10,12
좋아하는거아니였나,Adjective,6,1
좋아하는데,Adjective,1,4
좋아하는데,Adjective,5,1
좋아하는데,Adjective,8,3
좋아하더라구요,Adjective,6,1
좋아하면,Adjective,5,2
좋아하면,Adjective,10,1
좋아하면서,Adjective,9,1
좋아하시는,Adjective,10,1
좋아하신다면,Adjective,7,1
좋아하지,Adjective,9,1
좋아하지,Adjective,10,1
좋아하지도,Adjective,10,1
좋아하지만,Adjective,4,1
좋아하지만,Adjective,6,1
좋아하지만,Adjective,8,1
좋아한다면,Adjective,1,1
좋아할,Adjective,6,1
좋아할,Adjective,7,1
좋아할,Adjective,8,1
좋아할,Adjective,9,1
좋아할듯,Adjective,9,1
좋아할만,Adjective,7,1
좋아할수,Adjective,4,1
좋아함,Adjective,9,1
좋아합니다,Adjective,9,1
좋아합니다,Adjective,10,2
좋아해서,Adjective,1,1
좋아해서,Adjective,6,1
좋아해서,Adjective,7,1
좋아해서,Adjective,8,1
좋아해서,Adjective,10,4
좋아해요,Adjective,10,1
좋아했네요,Adjective,8,1
좋아했는데,Adjective,6,1
좋아했어요,Adjective,7,1
좋아했어요,Adjective,9,1
좋아했어요,Adjective,10,1
좋아했음,Adjective,10,1
좋아했지만,Adjective,10,1
좋앗고,Adjective,10,1
좋앗는데,Adjective,8,1
좋앗습니다,Adjective,8,1
좋앗을,Adjective,8,1
좋았,Adjective,7,1
좋았,Adjective,10,2
좋았겠다는,Adjective,6,1
좋았고,Adjective,7,1
좋았고,Adjective,8,3
좋았고,Adjective,9,1
좋았고,Adjective,10,6
좋았네요,Adjective,7,1
좋았네요,Adjective,9,1
좋았네요,Adjective,10,1
좋았는데,Adjective,9,2
좋았는데도,Adjective,8,1
좋았다,Adjective,6,1
좋았다,Adjective,7,2
좋았다,Adjective,8,3
좋았다,Adjective,9,2
좋았다,Adjective,10,9
좋았던,Adjective,8,1
좋았던,Adjective,9,1
좋았던,Adjective,10,1
좋았던것,Adjective,8,1
좋았듬,Noun,10,1
좋았슴다,Noun,10,1
좋았습니다,Adjective,7,1
좋았습니다,Adjective,9,3
좋았습니다,Adjective,10,7
좋았습니다만,Adjective,9,1
좋았어,Adjective,10,1
좋았어요,Adjective,5,1
좋았어요,Adjective,6,1
좋았어요,Adjective,7,1
좋았어요,Adjective,8,3
좋았어요,Adjective,9,5
좋았어요,Adjective,10,10
좋았으나,Adjective,8,2
좋았으나,Adjective,9,1
좋았을,Adjective,6,1
좋았을,Adjective,7,1
좋았을,Adjective,9,2
좋았을걸,Adjective,7,1
좋았을것,Adjective,10,2
좋았을텐데,Adjective,7,1
좋았을텐데,Adjective,8,1
좋았을텐데,Adjective,9,1
좋았을텐데,Adjective,10,2
좋았음,Adjective,5,1
좋았음,Adjective,7,3
좋았음,Adjective,8,2
좋았음,Adjective,9,2
좋았음,Adjective,10,3
좋았지만,Adjective,6,1
좋았지만,Adjective,7,2
좋았지만,Adjective,8,2
좋았지만,Adjective,9,2
좋았지만,Adjective,10,1
좋었어요,Adjective,10,1
좋으나,Adjective,8,1
좋으니까,Adjective,8,1
좋은,Adjective,1,1
좋은,Adjective,5,3
좋은,Adjective,6,3
좋은,Adjective,7,4
좋은,Adjective,8,9
좋은,Adjective,9,7
좋은,Adjective,10,6
좋은걸,Adjective,7,1
좋은데,Adjective,7,8
좋은데,Adjective,8,1
좋은데,Adjective,9,2
좋을,Adjective,7,1
좋을것,Adjective,10,1
좋을듯,Adjective,8,1
좋을듯,Adjective,10,2
좋을지,Adjective,6,1
좋음,Adjective,6,1
좋음,Adjective,7,2
좋음,Adjective,8,3
좋음,Adjective,9,6
좋음,Adjective,10,3
좋잉승미로왓,Noun,10,1
좋지,Adjective,7,1
좋지는,Adjective,6,1
좋지도,Adjective,7,1
좋지만,Adjective,8,1
좌석,Noun,1,1
좌석,Noun,7,1
좌석,Noun,8,1
좌석,Noun,10,1
좌충우돌,Noun,1,1
좔좔,Noun,10,1
좸꿀좸,Noun,9,1
죄,Noun,7,1
죄다,Adverb,1,1
죄송,Noun,1,1
죄송,Noun,10,1
죄송한,Adjective,10,1
죠,Josa,2,1
죠,Josa,8,1
죠,Josa,9,1
죠,Josa,10,9
죨,Noun,1,1
주,Modifier,1,1
주,Modifier,2,1
주,Modifier,4,1
주,Modifier,6,3
주,Modifier,10,3
주,Noun,4,1
주,Noun,8,1
주,Noun,10,2
주겠는데,Verb,9,1
주겠다,Verb,5,1
주겠다,Verb,9,1
주겠다,Verb,10,1
주고,Verb,1,6
주고,Verb,2,1
주고,Verb,10,5
주고싶,Verb,9,1
주고싶네요,Verb,10,1
주고싶은,Verb,1,2
주고싶은데,Verb,1,1
주고싶은데,Verb,9,1
주관,Noun,1,1
주관,Noun,4,1
주관,Noun,10,2
주기,Noun,1,2
주냐,Verb,1,1
주는,Verb,1,3
주는,Verb,9,1
주는,Verb,10,1
주는거에요,Verb,1,1
주는거지,Verb,10,1
주는건,Verb,10,1
주는것,Verb,8,1
주니어,Noun,4,1
주니어,Noun,10,2
주려,Verb,1,2
주려다,Verb,7,1
주로,Noun,4,2
주말,Noun,8,1
주말,Noun,9,1
주말,Noun,10,1
주먹,Noun,7,1
주먹질,Noun,10,1
주면서,Verb,10,1
주면서까지,Verb,7,1
주무심,Verb,5,1
주문,Noun,1,1
주변,Noun,1,2
주변,Noun,3,1
주변,Noun,5,1
주변,Noun,7,1
주변,Noun,9,2
주변,Noun,10,2
주세요,Verb,3,1
주세요,Verb,10,1
주술사,Noun,8,1
주시,Noun,1,1
주신,Noun,1,1
주연,Noun,10,1
주요,Noun,7,1
주요,Noun,8,1
주웠으면,Verb,8,1
주의,Noun,1,2
주의,Noun,10,2
주인,Noun,1,1
주인공,Noun,1,2
주인공,Noun,3,1
주인공,Noun,4,1
주인공,Noun,7,1
주인공,Noun,8,3
주인공,Noun,9,5
주인공,Noun,10,8
주제,Noun,10,1
주지,Noun,5,1
주지,Noun,10,1
주체,Noun,1,1
주체,Noun,10,1
주행,Noun,10,2
죽,Noun,1,6
죽,Noun,3,1
죽,Noun,7,1
죽,Noun,10,2
죽겠다,Verb,1,1
죽고,Verb,7,1
죽고싶은,Verb,9,1
죽고싶진,Verb,9,1
죽기,Verb,10,1
죽기전까지,Verb,10,1
죽는,Verb,1,1
죽는,Verb,5,1
죽는,Verb,7,2
죽는,Verb,10,1
죽는건,Verb,1,1
죽는건,Verb,10,1
죽는게,Verb,4,1
죽는다,Verb,10,1
죽는다게,Verb,1,1
죽는데,Verb,9,1
죽는줄,Verb,1,3
죽는줄,Verb,7,1
죽더이다,Verb,7,1
죽습니다,Verb,10,1
죽어,Verb,6,1
죽어도,Verb,10,1
죽어라,Verb,1,1
죽어서,Verb,10,1
죽었더라면,Verb,10,1
죽었으면,Verb,9,1
죽여,Verb,1,1
죽여,Verb,10,1
죽여줌,Verb,8,1
죽였냐,Verb,9,1
죽은거,Verb,6,1
죽은게,Verb,10,1
죽을꺼라고,Verb,10,1
죽을지도,Verb,10,1
죽음,Noun,3,1
죽음,Noun,4,1
죽음,Noun,7,1
죽음,Noun,9,1
죽음,Noun,10,2
죽이기,Verb,5,1
죽이기,Verb,10,1
죽이네요,Verb,7,1
죽이는,Verb,8,1
죽이다니,Verb,1,1
죽이려,Verb,6,1
죽일거면,Verb,8,1
죽일려나,Verb,10,1
죽지,Noun,1,1
죽지,Noun,9,1
준,Noun,7,1
준,Noun,9,1
준,Noun,10,3
준거임,Noun,7,1
준건,Verb,1,2
준것,Verb,8,1
준다,Verb,9,1
준다,Verb,10,1
준다면,Verb,3,1
준듯,Verb,4,1
준비,Noun,7,2
준비,Noun,9,1
준비,Noun,10,1
줄,Noun,1,6
줄,Noun,5,2
줄,Noun,7,7
줄,Noun,8,2
줄,Noun,9,5
줄,Noun,10,10
줄거,Verb,8,1
줄거리,Noun,1,5
줄거리,Noun,4,1
줄거리,Noun,5,3
줄거리,Noun,6,1
줄거리,Noun,7,2
줄거리,Noun,9,2
줄거리,Noun,10,1
줄거웠다,Noun,10,1
줄기차게,Adjective,4,1
줄려고,Verb,9,1
줄어,Verb,7,1
줄었네요,Verb,9,1
줄였으면,Verb,8,1
줄평,Noun,8,1
줌,Noun,10,1
줍니다,Verb,1,2
줍니다,Verb,7,1
줍니다,Verb,10,1
중,Noun,1,6
중,Noun,2,2
중,Noun,6,1
중,Noun,7,5
중,Noun,8,8
중,Noun,9,3
중,Noun,10,9
중,Suffix,1,6
중,Suffix,4,1
중,Suffix,5,3
중,Suffix,6,3
중,Suffix,7,1
중,Suffix,8,2
중,Suffix,9,1
중,Suffix,10,18
중간,Noun,1,8
중간,Noun,2,2
중간,Noun,4,2
중간,Noun,5,12
중간,Noun,6,7
중간,Noun,7,5
중간,Noun,8,20
중간,Noun,9,17
중간,Noun,10,42
중간고사,Noun,10,2
중구,Noun,1,2
중구,Noun,6,2
중구,Noun,7,2
중구,Noun,8,1
중구,Noun,9,1
중국,Noun,1,1
중국,Noun,5,1
중국,Noun,8,1
중국영화,Noun,1,1
중국인,Noun,10,1
중독,Noun,10,2
중반,Noun,1,4
중반,Noun,3,1
중반,Noun,4,1
중반,Noun,6,2
중반,Noun,7,3
중반,Noun,8,4
중반,Noun,9,1
중반,Noun,10,1
중심,Noun,3,1
중앙,Noun,9,1
중요,Noun,5,1
중요도,Noun,8,1
중요성,Noun,9,1
중요하겠지만,Adjective,9,1
중요한,Adjective,1,1
중요한,Adjective,6,1
중요한,Adjective,8,1
중요한,Adjective,9,2
중요한,Adjective,10,5
중요한냐,Adjective,7,1
중요했는데,Adjective,9,1
중이병,Noun,10,1
중점,Noun,8,1
중학생,Noun,1,1
중학생,Noun,9,1
중후,Noun,7,1
중후,Noun,8,1
중후,Noun,10,2
줗,Noun,8,1
줘,Verb,10,1
줘도,Verb,10,1
줘서,Verb,8,1
줘야죠,Verb,7,1
줬겠지만,Verb,9,1
줬는데,Verb,1,1
줬다,Verb,10,1
줬다는게,Verb,6,1
줬다던데,Verb,6,1
줬던,Verb,9,1
줬으면,Verb,9,1
줬을꺼야,Verb,10,1
쥐,Noun,10,2
쥐는,Verb,10,1
쥑임,Noun,10,1
쥬라기,Noun,1,1
쥭,Noun,1,1
쥭을뻔,Noun,1,1
즈,Modifier,1,1
즈,Modifier,6,1
즈,Modifier,9,2
즈,Modifier,10,7
즉석,Modifier,5,1
즉석,Modifier,7,1
즉석,Modifier,8,1
즉석,Modifier,9,1
즉석,Modifier,10,4
즉석,Noun,9,1
즉석,Noun,10,1
즐,Noun,8,1
즐,Noun,10,3
즐감,Noun,6,1
즐감,Noun,10,2
즐갑,Noun,9,1
즐거운,Adjective,7,1
즐거운,Adjective,8,6
즐거운,Adjective,9,5
즐거운,Adjective,10,6
즐거움,Noun,7,2
즐거움,Noun,9,1
즐거움,Noun,10,1
즐거워요,Adjective,10,2
즐거워하는데,Adjective,8,1
즐거웠네요,Adjective,7,1
즐거웠던,Adjective,7,1
즐거웠습니다,Adjective,7,1
즐거웠습니다,Adjective,8,1
즐거웠습니다,Adjective,10,3
즐거웠어요,Adjective,10,3
즐건,Adjective,8,1
즐겁게,Adjective,7,2
즐겁게,Adjective,8,2
즐겁게,Adjective,9,2
즐겁게,Adjective,10,13
즐겁고,Adjective,8,2
즐겁고,Adjective,10,1
즐겁네요,Adjective,10,1
즐겁다,Adjective,7,1
즐겁다,Adjective,10,1
즐겁습니다,Adjective,10,1
즐겨,Verb,9,1
즐겨,Verb,10,1
즐겼습니다,Verb,10,1
즐기는,Verb,8,1
즐기려면,Verb,10,1
즐기며,Verb,8,1
즐기면,Verb,1,1
즐기면,Verb,8,1
즐기면,Verb,9,1
즐기면서,Verb,8,1
즐기세요,Verb,9,1
즐기시려면,Verb,10,1
즐길,Verb,9,1
즐길,Verb,10,1
증,Noun,10,1
증말,Noun,10,1
증폭,Noun,6,1
지,Josa,1,3
지,Josa,5,4
지,Josa,6,4
지,Josa,7,2
지,Josa,8,8
지,Josa,9,5
지,Josa,10,18
지,Modifier,1,2
지,Modifier,5,1
지,Modifier,7,1
지,Modifier,8,2
지,Modifier,10,5
지,Verb,5,1
지,Verb,7,3
지,Verb,10,7
지게,Noun,9,1
지겨,Adjective,7,1
지겨운,Adjective,7,1
지겨워,Adjective,6,1
지겨워하는,Adjective,1,1
지겨웠어요,Adjective,8,1
지겹고,Adjective,1,1
지겹네요,Adjective,1,1
지겹네요,Adjective,3,1
지겹다,Adjective,4,1
지겹다,Adjective,9,1
지겹다는,Adjective,9,1
지겹지도,Adjective,10,1
지겹지만,Adjective,10,1
지경,Noun,10,1
지고,Noun,10,1
지구,Noun,6,1
지구,Noun,7,2
지구,Noun,8,1
지구,Noun,10,1
지금,Noun,1,7
지금,Noun,6,1
지금,Noun,7,1
지금,Noun,8,3
지금,Noun,10,8
지급,Noun,1,1
지나가는,Verb,10,1
지나가는군요,Verb,8,1
지나갈줄도,Verb,10,1
지나갔네요,Verb,10,1
지나갔는지,Verb,10,1
지나갔던,Verb,8,1
지나고,Verb,10,1
지나는지,Verb,8,1
지나도,Verb,10,1
지나면,Verb,9,1
지나치게,Verb,8,1
지낚,Noun,10,1
지난,Modifier,8,1
지난다,Verb,10,1
지날,Verb,10,1
지네,Noun,9,1
지네,Noun,10,2
지는,Josa,5,1
지는,Josa,6,1
지는,Josa,9,2
지는,Josa,10,1
지는,Verb,9,2
지는,Verb,10,1
지능,Noun,7,1
지능,Noun,8,1
지능,Noun,9,2
지능,Noun,10,1
지니어구려,Verb,3,1
지다,Noun,7,1
지다,Noun,9,2
지다,Noun,10,5
지더라고요,Verb,10,1
지덕,Noun,8,1
지도,Noun,4,1
지도,Noun,8,2
지도,Noun,10,2
지든,Verb,9,1
지디,Verb,10,1
지랑,Verb,1,1
지려서,Verb,10,1
지렸다,Verb,10,3
지렸습니다,Verb,10,1
지렸어요,Verb,10,1
지론,Noun,6,1
지롱,Josa,10,1
지루,Noun,1,3
지루,Noun,4,2
지루,Noun,6,4
지루,Noun,7,1
지루,Noun,8,3
지루,Noun,10,2
지루하게,Adjective,1,1
지루하게,Adjective,3,1
지루하게,Adjective,10,2
지루하게길,Adjective,7,1
지루하겠다는,Adjective,1,1
지루하고,Adjective,1,14
지루하고,Adjective,2,1
지루하고,Adjective,3,3
지루하고,Adjective,4,1
지루하고,Adjective,5,2
지루하고,Adjective,6,5
지루하고,Adjective,7,2
지루하기도,Adjective,5,1
지루하기도,Adjective,6,1
지루하긴,Adjective,9,1
지루하네,Adjective,1,1
지루하네요,Adjective,1,1
지루하네요,Adjective,5,2
지루하네요,Adjective,7,2
지루하네요,Adjective,8,1
지루하다,Adjective,1,5
지루하다,Adjective,3,1
지루하다,Adjective,8,1
지루하다,Adjective,9,1
지루하다,Adjective,10,1
지루하다가,Adjective,10,1
지루하다고,Adjective,8,1
지루하다고,Adjective,10,1
지루하다는,Adjective,5,1
지루하다는,Adjective,9,1
지루하다는,Adjective,10,4
지루하다는데,Adjective,9,1
지루하단,Adjective,7,1
지루하더라,Adjective,4,1
지루하던데,Adjective,7,1
지루하지,Adjective,7,1
지루하지,Adjective,8,8
