형태소,품사,분류,카운트
킹왕짱,Noun,10,1
킹터,Noun,9,1
타,Modifier,6,2
타,Modifier,7,2
타,Modifier,8,4
타,Modifier,9,2
타,Modifier,10,56
타,Noun,10,3
타가,Noun,7,1
타고,Noun,2,1
타고,Noun,10,4
타구,Noun,8,1
타샤,Noun,8,2
타샤,Noun,10,11
타이밍,Noun,10,2
타이타닉,Noun,10,2
타인,Noun,10,2
타임,Noun,5,1
타임,Noun,7,2
타임,Noun,8,4
타임,Noun,9,1
타임,Noun,10,17
타임머신,Noun,2,1
타임머신,Noun,5,1
타임머신,Noun,9,1
타임캡슐,Noun,10,1
타파,Noun,10,2
타협,Noun,7,1
탄거,Verb,8,1
탄거고,Verb,10,1
탄생,Noun,10,1
탄에서는,Verb,10,1
탄은,Verb,10,1
탄을,Verb,9,1
탄이,Verb,10,1
탄탄하고,Adjective,10,1
탄탄한,Adjective,4,1
탄탄한,Adjective,10,1
탄탄함을,Adjective,10,1
탓,Noun,6,1
탓,Noun,7,1
태도,Noun,10,1
태어나,Verb,10,2
태어나게,Verb,10,1
태어나길,Verb,10,1
태어나서,Verb,10,10
태어난,Verb,10,3
태어난건,Verb,10,1
태어남,Noun,10,1
태웠다,Verb,10,1
태웠어,Verb,10,1
탯줄,Noun,10,1
탱,Adverb,10,2
터,Noun,9,1
터,Noun,10,5
터널,Noun,10,3
터미네이터,Noun,10,1
터졌다,Verb,10,1
터졌었네요,Verb,10,1
터지는,Verb,10,1
터짐,Verb,10,1
터집니다,Verb,10,1
터트려,Noun,10,1
턱끝,Noun,10,1
털어,Verb,1,1
텅빈,Noun,10,1
테러,Noun,10,2
텐데,Noun,10,1
텔,Noun,10,1
토,Noun,8,1
토끼,Noun,10,1
토니,Noun,6,1
토니,Noun,8,1
토니,Noun,9,2
토니,Noun,10,80
토니스타크,Noun,10,20
토람,Noun,1,1
토록,Josa,9,1
토록,Josa,10,1
토르,Noun,1,4
토르,Noun,3,1
토르,Noun,6,2
토르,Noun,7,3
토르,Noun,8,3
토르,Noun,9,6
토르,Noun,10,63
토이,Noun,10,1
토이스토리,Noun,10,1
톨,Noun,10,1
통,Noun,2,1
통,Noun,10,1
통틀어,Noun,9,1
통틀어,Noun,10,2
통해,Noun,8,1
통해,Noun,10,1
퇴장,Noun,8,1
퇴장,Noun,10,7
퇴장씬,Noun,10,1
투,Noun,10,1
투더,Noun,8,3
투디,Noun,10,1
투신,Noun,8,1
투신,Noun,9,3
투신,Noun,10,13
투쟁,Noun,9,1
투표,Noun,10,1
튀어,Noun,9,1
튀었는데,Verb,8,1
튕겼으,Noun,9,1
튕기,Noun,9,1
트,Noun,10,1
트레인,Noun,9,1
트레인,Noun,10,14
트론,Noun,9,1
트릴로지,Noun,10,1
특별나게,Adjective,2,1
특별한,Adjective,1,1
특별히,Adjective,2,1
특선영화,Noun,10,1
특유,Noun,10,2
특전사,Noun,10,1
특정,Noun,1,1
특징,Noun,10,1
특히,Adverb,7,1
특히,Adverb,9,1
특히,Adverb,10,8
틀,Noun,10,1
틀리겠지만,Verb,8,1
틀리지만,Verb,6,1
틀어막고,Verb,10,1
틀어막아서,Verb,10,1
틀어막았어요,Verb,10,1
틈,Noun,10,5
틈사랑해,Foreign,10,1
티니,Noun,8,1
티니,Noun,10,2
티스,Noun,10,1
티워,Noun,8,1
티키,Noun,10,1
틱,Suffix,9,1
틱,Suffix,10,5
틸다스윈튼,Noun,10,1
팀,Noun,1,1
팀,Noun,10,1
팄었,Noun,10,1
팅,Noun,10,2
팅겨,Verb,10,1
파,Noun,10,8
파거나,Verb,10,1
파괴,Noun,9,1
파괴,Noun,10,1
파노라마,Noun,1,1
파로,Noun,8,1
파오,Noun,7,1
파오,Noun,10,1
파워,Noun,10,1
파의,Noun,1,1
파이팅,Noun,10,1
파커,Noun,10,3
파크,Noun,10,1
판,Noun,9,1
판,Noun,10,1
판단,Noun,9,1
판단,Noun,10,1
판타스틱,Noun,9,1
판타지,Noun,10,4
팔이,Noun,7,1
팔이,Noun,10,1
팔짝,Noun,10,1
팔콘,Noun,8,1
팔콘,Noun,10,1
팝콘,Noun,10,8
패러디,Noun,7,1
패밀리,Noun,10,1
팩,Noun,10,1
팩트,Noun,1,1
팩트,Noun,8,1
팩트,Noun,10,1
팬,Noun,1,7
팬,Noun,6,5
팬,Noun,7,3
팬,Noun,8,11
팬,Noun,9,8
팬,Noun,10,75
팬더,Noun,10,1
팬됫음,Noun,10,1
팬서,Noun,1,1
팬서,Noun,10,2
팬서비스,Noun,6,1
팬서비스,Noun,8,1
팬서비스,Noun,10,2
팬심,Noun,4,1
팬심,Noun,8,1
팬으로서,Foreign,10,1
팬임,Noun,10,1
팬티,Noun,10,2
퍼센트,Noun,8,1
퍼스트어벤져,Noun,10,2
퍼즐,Noun,9,1
퍼펙트,Noun,10,1
퍼펙트게임,Noun,10,1
펑,Noun,10,2
펑펑,Noun,8,1
펑펑,Noun,9,1
펑펑,Noun,10,16
페기,Noun,10,1
페미,Noun,1,2
페미,Noun,8,1
페미,Noun,9,2
페미,Noun,10,3
페미니즘,Noun,8,1
페미니즘,Noun,10,1
페북,Noun,10,1
페어,Noun,10,1
페이,Noun,10,6
페이지,Noun,10,2
페파,Noun,10,1
페퍼,Noun,10,2
펜,Noun,10,2
펲,Noun,10,1
펴고,Verb,10,1
편,Noun,1,2
편,Noun,2,2
편,Noun,4,2
편,Noun,6,3
편,Noun,8,5
편,Noun,9,1
편,Noun,10,28
편견,Noun,10,1
편도,Noun,10,1
편식,Noun,10,1
편안한,Adjective,10,1
편의,Noun,10,2
편이,Noun,1,1
편이,Noun,2,1
편이,Noun,4,1
편이,Noun,8,3
편이,Noun,9,1
편이,Noun,10,8
편이었지만,Verb,8,1
편인건,Verb,10,1
편입,Noun,10,1
편전,Noun,10,1
편중,Noun,10,1
편집,Noun,6,1
편히,Adjective,9,1
편히,Adjective,10,3
펼쳐진다,Verb,10,1
평,Noun,8,7
평,Noun,9,13
평,Noun,10,45
평가,Noun,1,1
평가,Noun,4,1
평가,Noun,6,1
평가,Noun,9,1
평가,Noun,10,12
평균,Noun,8,1
평론가,Noun,10,3
평범한,Adjective,8,1
평범한,Adjective,10,1
평상시,Noun,10,1
평생,Noun,9,1
평생,Noun,10,26
평소,Noun,10,2
평일,Noun,10,2
평작,Noun,7,1
평점,Noun,1,9
평점,Noun,2,1
평점,Noun,4,1
평점,Noun,6,2
평점,Noun,8,1
평점,Noun,10,36
평준화,Noun,1,1
평타,Noun,6,1
평타,Noun,8,1
평타,Noun,9,1
평타,Noun,10,1
평행,Noun,7,1
평화,Noun,8,1
평화,Noun,10,2
포,Noun,7,1
포,Noun,10,2
포근해요,Adjective,10,1
포기,Noun,10,1
포디,Noun,10,1
포레버,Noun,10,1
포스터,Noun,9,1
포에버,Noun,9,1
포에버,Noun,10,21
포옹,Noun,10,1
포인트,Noun,8,1
포인트,Noun,10,5
포츠,Noun,10,6
포탈,Noun,10,3
포탈씬,Noun,10,1
포털,Noun,10,2
포트,Noun,10,1
포함,Noun,8,4
포함,Noun,9,6
포함,Noun,10,20
폭발,Noun,10,1
폭죽,Noun,10,1
폭탄,Noun,8,1
폭풍,Noun,10,1
표,Noun,9,1
표,Noun,10,3
표값,Noun,10,3
표정,Noun,10,2
표현,Modifier,7,1
표현,Modifier,10,1
표현,Noun,8,2
표현,Noun,10,11
푸,Verb,1,1
푹,Noun,8,1
푹,Noun,10,3
푼,Noun,1,1
풀고싶어지는,Verb,10,1
풀기,Noun,5,1
풀다,Noun,10,1
풀리고,Verb,10,1
풀리면,Verb,10,1
풀리지,Verb,10,1
풀어,Verb,7,2
풀어가는,Verb,10,1
풀어가는게,Verb,9,1
풀어나,Verb,7,1
풀어내고,Verb,10,1
풀어내려고,Verb,7,1
풀어내서,Verb,8,1
품일,Noun,8,1
풉,Verb,10,1
풍,Adverb,8,1
풍,Adverb,10,2
퓨리,Noun,10,2
퓨처,Noun,10,1
퓨쳐,Noun,8,1
프,Noun,10,2
프랜차이즈,Noun,10,1
프렌차이즈,Noun,10,1
프로,Noun,9,2
프로,Noun,10,3
프롬,Noun,10,4
프리미엄,Noun,10,1
프리저,Noun,10,1
프릴,Noun,10,1
플,Exclamation,10,1
피,Noun,10,5
피곤,Noun,10,1
피곤해서,Adjective,9,1
피날레,Noun,7,1
피날레,Noun,8,2
피날레,Noun,10,10
피스,Noun,10,1
피씨,Noun,1,1
피워보다,Verb,6,1
피터,Noun,10,5
피폐,Noun,8,1
피해,Noun,10,2
필,Noun,10,1
필수,Noun,8,1
필수,Noun,9,1
필수,Noun,10,4
필연,Noun,10,3
필요,Noun,2,1
필요,Noun,5,1
필요,Noun,6,1
필요,Noun,10,19
필요없,Adjective,10,3
필요없고,Adjective,10,3
필요없구,Adjective,10,1
필요없구요,Adjective,10,1
필요없네요,Adjective,10,2
필요없는,Adjective,10,16
필요없다,Adjective,9,1
필요없다,Adjective,10,27
필요없습니다,Adjective,10,8
필요없어,Adjective,10,1
필요없어요,Adjective,10,2
필요없으니,Adjective,10,1
필요없을,Adjective,10,1
필요없음,Adjective,1,1
필요없음,Adjective,10,4
필요없이,Adjective,10,3
필요없죠,Adjective,10,2
필요하나요,Adjective,9,1
필요하나요,Adjective,10,1
필요하냐,Adjective,10,2
필요하랴,Adjective,10,1
필요하지,Adjective,10,1
필요한,Adjective,8,1
필요한,Adjective,10,4
필요한가,Adjective,1,1
필요한가,Adjective,9,1
필요한가,Adjective,10,8
필요한가요,Adjective,10,3
필요할,Adjective,10,1
필요할것인가,Adjective,10,1
필요할까,Adjective,10,6
필요합니까,Adjective,10,3
핑거,Noun,10,4
하,Exclamation,1,1
하,Exclamation,10,36
하,Noun,10,1
하,Suffix,4,1
하,Suffix,8,4
하,Suffix,9,2
하,Suffix,10,28
하게,Verb,4,1
하게,Verb,8,1
하게,Verb,10,14
하겠고,Verb,10,1
하겠네요,Verb,6,1
하겠다,Verb,10,3
하겠습니다,Verb,10,2
하겠어요,Verb,10,1
하겠음,Verb,10,1
하겠지,Verb,10,1
하고,Foreign,2,1
하고,Josa,1,1
하고,Josa,4,1
하고,Josa,7,2
하고,Josa,8,3
하고,Josa,9,3
하고,Josa,10,73
하고,Verb,5,1
하고,Verb,8,5
하고,Verb,9,1
하고,Verb,10,26
하고도,Foreign,10,1
하고도,Josa,8,1
하고도,Josa,10,1
하고싶은,Verb,10,1
하고싶지만,Verb,10,1
하구요,Verb,10,1
하기,Verb,7,1
하기,Verb,10,7
하기가,Verb,9,1
하기가,Verb,10,2
하기는,Verb,10,1
하기도,Verb,7,1
하기도,Verb,8,1
하기도,Verb,9,1
하기에,Verb,8,1
하기에,Verb,10,3
하기에는,Verb,8,1
하기에는,Verb,10,1
하긴,Verb,7,1
하긴,Verb,10,5
하길,Verb,10,1
하나,Noun,1,2
하나,Noun,6,1
하나,Noun,7,1
하나,Noun,8,7
하나,Noun,10,57
하나라,Noun,7,1
하나로,Noun,10,2
하나요,Noun,10,3
하냐,Verb,1,1
하네,Verb,10,5
하네여,Verb,2,1
하네요,Verb,7,1
하네요,Verb,8,2
하네요,Verb,10,8
하느라,Verb,10,1
하는,Verb,1,2
하는,Verb,2,1
하는,Verb,6,4
하는,Verb,7,1
하는,Verb,8,10
하는,Verb,9,10
하는,Verb,10,75
하는거,Verb,10,5
하는거야,Verb,10,1
하는건,Verb,9,1
하는건,Verb,10,1
하는것,Verb,10,1
하는것을,Verb,10,2
하는게,Verb,1,1
하는게,Verb,7,1
하는게,Verb,10,1
하는구나,Verb,10,2
하는대,Verb,10,1
하는데,Verb,7,1
하는데,Verb,10,6
하는데에는,Verb,8,1
하는지,Verb,7,1
하는지,Verb,9,1
하는지,Verb,10,1
하늘,Noun,10,1
하늘나라,Noun,10,1
하니,Noun,10,1
하니,Verb,10,5
하니까,Verb,10,2
하다,Verb,5,1
하다,Verb,8,1
하다,Verb,10,8
하다가,Verb,10,1
하다가아,Verb,10,1
하다고,Verb,10,2
하다는,Verb,10,1
하다니,Verb,10,3
하달,Noun,10,1
하더군,Verb,10,1
하더니,Verb,8,1
하더니,Verb,10,1
하더라,Verb,10,3
하더라도,Verb,10,1
하던,Verb,10,3
하도,Verb,7,2
하도록,Verb,10,1
하드,Noun,10,1
하드캐리,Noun,9,1
하러,Verb,10,1
하려니,Verb,8,1
하려다,Verb,2,1
하려다,Verb,8,1
하루,Noun,10,10
하며,Verb,10,11
하면,Verb,8,1
하면,Verb,10,11
하면서,Verb,6,1
하면서,Verb,9,1
하면서,Verb,10,12
하비,Noun,3,1
하세요,Verb,9,1
하세요,Verb,10,3
하셨나요,Verb,10,1
하셨습니다,Verb,10,11
하신,Verb,10,1
하실,Verb,8,1
하실듯,Verb,10,1
하십니까,Verb,10,1
하아,Exclamation,7,2
하아,Exclamation,10,2
하얗게,Adjective,10,1
하여,Verb,8,1
하여,Verb,10,1
하염없이,Adverb,2,1
하였다,Verb,10,2
하였어요,Verb,10,1
하였지만,Verb,5,1
하워드,Noun,9,1
하워드,Noun,10,9
하일,Noun,10,7
하자,Noun,2,1
하자,Noun,10,3
하자,Verb,10,1
하지,Verb,1,1
하지,Verb,4,1
하지,Verb,8,1
하지,Verb,10,24
하지마,Verb,10,4
하지마라,Verb,10,2
하지만,Conjunction,7,1
하지만,Conjunction,8,5
하지만,Conjunction,9,4
하지만,Conjunction,10,7
하지말,Verb,8,1
하지말고,Verb,6,1
하지말고,Verb,10,1
하지말라는,Verb,10,1
하지말아요,Verb,10,1
하진,Verb,10,1
하품,Noun,9,1
하필,Noun,10,1
하하,Noun,10,2
하향,Noun,1,1
학,Noun,10,1
학계,Noun,10,2
학교,Noun,10,1
학년,Noun,7,1
학년,Noun,10,4
학생,Noun,10,1
학창시절,Noun,10,4
한,Determiner,1,4
한,Determiner,4,1
한,Determiner,7,5
한,Determiner,8,6
한,Determiner,9,6
한,Determiner,10,57
한,Josa,1,2
한,Josa,6,3
한,Josa,7,8
한,Josa,8,14
한,Josa,9,8
한,Josa,10,93
한,Modifier,8,2
한,Modifier,10,6
한,Verb,1,1
한,Verb,8,4
한,Verb,9,3
한,Verb,10,50
한가,Verb,10,1
한가지,Noun,10,3
한개,Modifier,1,1
한거고,Verb,10,1
한거네,Verb,10,1
한거지,Verb,10,1
한것,Verb,10,1
한결,Noun,10,1
한계,Noun,10,1
한구석,Noun,10,1
한국,Noun,10,8
한국영,Noun,1,1
한국영,Noun,10,8
한국인,Noun,8,1
한글,Noun,10,1
한꺼,Verb,8,1
한다,Verb,4,1
한다,Verb,6,1
한다,Verb,8,1
한다,Verb,10,30
한다고,Verb,10,2
한다는,Modifier,8,1
한다는,Modifier,10,4
한다면,Verb,1,1
한다면,Verb,10,1
한다에,Verb,10,1
한단다,Verb,10,1
한데,Eomi,7,1
한동안,Adverb,10,5
한두,Modifier,10,2
한듯,Verb,9,1
한마디,Noun,6,1
한마디,Noun,8,1
한마디,Noun,10,11
한번,Noun,7,2
한번,Noun,8,2
한번,Noun,9,3
한번,Noun,10,52
한소리,Noun,1,1
한숨,Noun,10,1
한시,Noun,8,1
한시,Noun,10,3
한심한것,Adjective,10,1
한여운,Noun,10,1
한이다,Verb,10,2
한일,Noun,10,1
한자리,Noun,10,1
한장,Noun,10,2
한지,Noun,10,1
한참,Noun,10,1
한치,Noun,10,1
한테,Josa,6,1
한테,Josa,7,1
한테,Josa,8,1
한테,Josa,10,22
한텐,Noun,10,3
한편,Noun,7,2
한편,Noun,10,18
한풀,Adverb,7,1
한해,Noun,10,1
할,Verb,1,2
할,Verb,6,1
할,Verb,8,3
할,Verb,9,9
할,Verb,10,80
할거야,Verb,9,1
할거야,Verb,10,2
할거에요,Verb,10,2
할것,Verb,9,1
할것,Verb,10,1
할것마저,Verb,10,1
할게,Verb,10,3
할까,Verb,10,2
할꺼,Verb,10,1
할꺼에요,Verb,10,1
할께요,Verb,10,1
할듯,Verb,1,1
할듯,Verb,10,1
할래,Verb,10,2
할려면,Verb,10,1
할리우드,Noun,10,1
할리우드영화,Noun,10,1
할만,Verb,10,2
할만큼,Verb,10,1
할말,Verb,10,1
할말은,Verb,10,2
할말이,Verb,6,1
할말이,Verb,10,8
할머니,Noun,10,1
할수,Verb,10,7
할수가,Verb,10,2
할수도,Verb,10,2
할수록,Verb,10,1
할수밖에,Verb,10,1
할수있어,Verb,10,1
할아버지,Noun,10,2
할줄이야,Verb,10,2
할할,Adverb,10,1
함,Noun,1,1
함,Noun,2,1
함,Noun,8,7
함,Noun,9,3
함,Noun,10,37
함,Verb,7,2
함깨,Noun,10,2
함께,Adverb,6,1
함께,Adverb,7,1
함께,Adverb,8,3
함께,Adverb,9,6
함께,Adverb,10,79
함께라는,Verb,10,1
함께한,Verb,8,1
함께한,Verb,10,17
함니다,Verb,10,1
함다,Verb,10,1
함돠,Noun,10,1
합,Noun,10,2
합니다,Verb,6,1
합니다,Verb,8,8
합니다,Verb,9,4
합니다,Verb,10,139
합니다아,Verb,10,1
합니당,Verb,9,1
합니당,Verb,10,3
합닷,Noun,10,1
합류,Noun,10,1
합시다,Verb,9,1
핫,Noun,8,1
핫,Noun,10,1
핫도그,Noun,10,1
항상,Noun,9,1
항상,Noun,10,7
해,Noun,5,1
해,Noun,8,1
해,Noun,10,22
해,Verb,10,156
해결,Noun,2,1
해결,Noun,8,1
해결,Noun,10,2
해결사,Noun,10,1
해냈다,Verb,10,2
해놓고,Verb,8,1
해놓고,Verb,10,1
해도,Noun,10,5
해도,Verb,10,4
해라,Verb,10,1
해를,Verb,10,1
해리,Noun,7,1
해리,Noun,10,1
해리포터,Noun,10,5
해보고,Verb,10,1
해보니까,Verb,10,1
해보세요,Verb,9,1
해보았다,Verb,8,1
해보았습니다,Verb,10,1
해보이지만,Verb,10,1
해보자,Verb,10,1
해본,Verb,9,1
해본건,Verb,10,1
해봅니다,Verb,10,1
해봤다,Verb,10,1
해서,Verb,1,1
해서,Verb,5,2
해서,Verb,6,4
해서,Verb,8,6
해서,Verb,9,3
해서,Verb,10,51
해서라는,Verb,10,1
해서만,Verb,10,1
해서인지,Verb,2,1
해석,Noun,10,1
해습니다,Verb,10,1
해안가,Noun,8,1
해안가,Noun,10,1
해야,Verb,1,1
해야,Verb,7,1
해야,Verb,10,8
해야겠어요,Verb,10,1
해야만,Verb,10,1
해야하는,Verb,10,1
해야하는구나,Verb,10,1
해야하는데,Verb,8,1
해야하지,Verb,10,1
해에,Verb,10,1
해여,Verb,9,1
해여,Verb,10,3
해온,Verb,10,11
해와,Verb,10,1
해왔다면,Verb,10,1
해왔던,Verb,10,1
해외,Noun,6,1
해외,Noun,10,1
해요,Verb,8,1
해요,Verb,9,2
해요,Verb,10,91
해용,Verb,10,1
해장,Noun,10,1
해적판,Noun,2,1
해조,Noun,10,1
해주고,Verb,10,1
해주는,Verb,10,6
해주는줄,Verb,10,1
해주세요,Verb,9,1
해주세요,Verb,10,6
해주셔서,Verb,10,5
해주지,Verb,9,1
해준,Verb,9,2
해준,Verb,10,18
해준다,Verb,10,1
해줄,Verb,10,3
해줄거냐,Verb,10,1
해줄께,Verb,10,1
해줘,Verb,10,1
해줘서,Verb,8,1
해줘서,Verb,10,14
해줘요,Verb,10,1
해줬던,Verb,10,3
해줬으면,Verb,10,1
해지는,Verb,7,1
해진다,Verb,10,1
해치,Noun,10,1
해피앤딩,Noun,9,1
해피엔딩,Noun,8,1
해피엔딩,Noun,10,5
해하고,Verb,10,1
핵,Noun,10,2
핵꿀잼,Noun,8,1
핵꿀잼,Noun,10,3
핵심,Noun,10,1
핵존,Noun,10,1
핸것,Noun,10,1
핸드폰,Noun,10,6
햄,Noun,8,1
햄,Noun,10,2
햇,Noun,8,1
햇,Noun,9,1
햇,Noun,10,7
했,Verb,10,2
했것만,Verb,10,1
했겠다,Verb,1,1
했고,Verb,6,1
했고,Verb,9,1
했고,Verb,10,6
했기,Verb,9,1
했나,Verb,6,2
했나,Verb,8,3
했나,Verb,10,3
했나보다,Verb,7,1
했나싶었습니다,Verb,10,1
했냐,Verb,10,3
했네,Verb,10,2
했네요,Verb,4,1
했네요,Verb,8,2
했네요,Verb,10,3
했는데,Verb,1,1
했는데,Verb,6,1
했는데,Verb,7,1
했는데,Verb,8,5
했는데,Verb,9,1
했는데,Verb,10,25
했는지,Verb,10,2
했다,Verb,1,1
했다,Verb,7,1
했다,Verb,8,1
했다,Verb,9,1
했다,Verb,10,42
했다고,Verb,8,1
했다고,Verb,9,1
했다고,Verb,10,1
했다는,Verb,10,1
했다는게,Verb,10,1
했다니,Verb,10,1
했다만,Verb,10,1
했다면,Verb,10,2
했더라면,Verb,10,1
했던,Verb,9,3
했던,Verb,10,18
했던건데,Verb,10,1
했던것보다,Verb,4,1
했던것인가,Verb,10,1
했던말처럼,Verb,10,1
했듯이,Verb,10,1
했습니다,Verb,6,1
했습니다,Verb,7,1
했습니다,Verb,8,2
했습니다,Verb,9,3
했습니다,Verb,10,20
했어,Verb,6,1
했어,Verb,8,1
했어,Verb,9,1
했어,Verb,10,8
했어도,Verb,1,1
했어도,Verb,10,1
했어요,Verb,7,1
했어요,Verb,8,1
했어요,Verb,9,4
했어요,Verb,10,15
했었나,Verb,7,1
했었는데,Verb,1,1
했었어도,Verb,10,1
했으나,Verb,7,1
했으나,Verb,9,1
했으며,Verb,10,1
했으면,Verb,8,1
했으면,Verb,10,5
했을,Verb,9,2
했을,Verb,10,10
했을거,Verb,10,1
했을까,Verb,9,1
했을까,Verb,10,1
했을까요,Verb,2,1
했을까요,Verb,10,1
했을듯,Verb,10,1
했음,Verb,7,1
했음,Verb,8,3
했음,Verb,10,2
했죠,Verb,10,2
했지,Verb,10,1
했지만,Verb,1,1
했지만,Verb,7,1
했지만,Verb,8,1
했지만,Verb,9,1
했지만,Verb,10,7
행,Noun,9,3
행,Noun,10,3
행동,Noun,7,1
행동,Noun,10,2
행복,Noun,9,2
행복,Noun,10,8
행복하게,Adjective,10,5
행복하기도,Adjective,10,1
행복하길,Adjective,8,1
행복하길,Adjective,10,2
행복하네요,Adjective,10,1
행복하다,Adjective,10,3
행복하면,Adjective,10,1
행복한,Adjective,10,6
행복할,Adjective,10,1
행복합니다,Adjective,10,2
행복해,Adjective,10,1
행복해야해,Adjective,10,1
행복해진,Adjective,10,1
행복했고,Adjective,10,1
행복했네요,Adjective,10,1
행복했다,Adjective,10,11
행복했던,Adjective,10,1
행복했습니다,Adjective,8,1
행복했습니다,Adjective,10,16
행복했어,Adjective,10,1
행복했어요,Adjective,10,9
행복했으면,Adjective,8,1
행복했지만,Adjective,10,1
행복헤,Noun,10,1
행성,Noun,10,1
행운,Noun,10,6
행자,Noun,9,1
행해,Noun,10,2
햐,Noun,9,1
향,Noun,10,3
향수,Noun,10,1
향연,Noun,10,1
향후,Noun,10,1
허,Verb,1,2
허,Verb,10,5
허드슨,Noun,10,1
허락,Noun,10,1
허무,Noun,10,1
허무하게,Adjective,8,1
허무하게,Adjective,10,1
허무하고,Adjective,6,1
허무하고,Adjective,10,2
허무하네요,Adjective,7,1
허무하다,Adjective,1,1
허무하지만,Adjective,10,1
허무한,Adjective,10,1
허무해,Adjective,10,1
허무했습니다,Adjective,8,1
허무했지만,Adjective,10,1
허우적대는,Verb,10,1
허전하고,Adjective,10,1
허전하다,Adjective,10,2
허전한,Adjective,10,1
허전함,Adjective,10,1
허전함과,Adjective,10,1
허전해요,Adjective,10,1
허탈하다,Adjective,9,1
허탈한,Adjective,9,1
허하다,Verb,10,1
허허,Adverb,10,1
헌,Modifier,7,1
헌,Modifier,8,2
헌,Modifier,9,2
헌,Modifier,10,7
헌사,Verb,10,4
헐리웃,Noun,10,1
헐크,Noun,1,1
헐크,Noun,9,2
헐크,Noun,10,7
험난합니다,Adjective,1,1
헛구역질,Noun,10,1
헛기침,Noun,10,1
헛되,Noun,10,1
헛웃음,Noun,10,1
헤,Noun,10,1
헤어,Noun,10,1
헤어졌을,Verb,10,1
헤어지기,Verb,10,1
헤어지는,Verb,10,1
헤어지는데,Verb,10,1
헤어진,Verb,10,1
헤어질,Verb,10,1
헤어질까,Verb,10,1
헤일,Noun,10,5
헤헷,Exclamation,10,1
혀,Noun,10,1
현,Modifier,9,1
현,Modifier,10,2
현실,Noun,8,1
현실,Noun,10,8
현역,Noun,10,1
현재,Noun,7,1
현재,Noun,9,1
현재,Noun,10,6
혈관,Noun,10,1
협,Noun,7,1
형,Noun,10,4
형,Suffix,9,1
형,Suffix,10,5
형님,Noun,10,2
형용,Noun,10,1
형제,Noun,10,4
형편,Noun,1,1
형편,Noun,2,1
호강,Noun,10,2
호명,Noun,10,1
호크아이,Noun,7,1
호크아이,Noun,10,7
호평,Noun,1,1
호화로운,Adjective,8,1
호환,Noun,1,1
혹은,Adverb,10,1
혼,Noun,10,1
혼날,Verb,10,1
혼났어요,Verb,10,1
혼영,Noun,10,1
혼자,Noun,8,1
혼자,Noun,10,14
혼잣말,Noun,9,1
홀렸,Noun,2,1
홈,Noun,10,6
화,Noun,10,1
화,Suffix,1,1
화,Suffix,10,12
화가,Noun,6,1
화가,Noun,10,1
화났었는데,Verb,10,1
화란,Noun,10,2
화려하고,Adjective,9,1
화려하고,Adjective,10,1
화려한,Adjective,8,1
화려한,Adjective,9,1
화려한,Adjective,10,9
화려함,Adjective,10,1
화려했고,Adjective,9,1
화려했던,Adjective,10,1
화면,Noun,10,2
화보,Noun,8,1
화보,Noun,10,6
화살,Noun,10,1
화의,Noun,10,1
화이,Noun,10,2
화이팅,Noun,10,7
화일,Noun,4,1
화일,Noun,8,1
화장실,Noun,8,2
화장실,Noun,9,3
화장실,Noun,10,25
화중,Noun,10,2
화하는거,Adjective,1,1
확,Noun,2,1
확,Noun,10,1
확률,Noun,10,6
확신,Noun,10,1
확실,Noun,10,1
확실하게,Adjective,10,2
확실한,Adjective,10,1
확실한건,Adjective,10,3
확실했네요,Adjective,8,1
확실히,Adjective,8,1
확실히,Adjective,10,3
확인,Noun,10,1
확장,Noun,6,1
확장,Noun,10,1
환상,Noun,10,3
환장함,Adjective,10,1
활,Noun,6,1
활,Noun,10,1
활동,Noun,10,1
활약,Noun,1,1
활약,Noun,9,1
활약,Noun,10,2
황당함,Adjective,8,1
황당했다,Adjective,10,1
황정민,Noun,10,1
황홀하고,Adjective,10,1
황홀한,Adjective,10,1
회,Noun,8,1
회,Noun,10,3
회고록,Noun,10,1
회복하고,Adjective,10,1
회복했지만,Adjective,10,1
회사,Noun,10,3
회상,Noun,10,2
회수,Noun,6,1
회수,Noun,10,7
획,Noun,10,2
효과,Noun,8,1
효과,Noun,10,1
후,Noun,1,1
후,Noun,4,1
후,Noun,7,1
후,Noun,8,1
후,Noun,9,2
후,Noun,10,17
후계,Noun,1,1
후기,Noun,10,3
후딱,Adverb,9,2
후딱,Adverb,10,5
후련하게,Adjective,8,1
후련하기도,Adjective,10,1
후련한,Adjective,10,1
후반,Noun,4,1
후반,Noun,5,1
후반,Noun,6,1
후반,Noun,8,2
후반,Noun,9,3
후반,Noun,10,9
후속,Noun,10,1
후속작,Noun,10,1
후유증,Noun,10,3
후편,Noun,8,2
후회,Noun,6,1
후회,Noun,8,2
후회,Noun,10,20
후회되고,Adjective,1,1
훅,Noun,8,1
훅,Noun,10,2
훌룡하,Noun,10,1
훌륭하고,Adjective,10,3
훌륭한,Adjective,7,1
훌륭한,Adjective,8,2
훌륭한,Adjective,9,3
훌륭한,Adjective,10,8
훌륭함,Adjective,10,1
훌륭합니다,Adjective,10,1
훌륭해서,Adjective,10,1
훌륭했다,Adjective,10,3
훌륭히,Adjective,8,1
훌쩍,Noun,6,1
훌쩍,Noun,9,1
훌쩍,Noun,10,3
훌쪅훌쪅,Noun,10,1
훗날,Noun,10,2
훟륭하,Noun,10,1
